uuid,sex,age,age_group,occupation,district,visit,time_slot
6ee1819ef6e4428ab83dec2c7c3d2bfb,여자,33,30대,"전직 학습지 방문강사, 현재 구직중",경기-군포시,True,17-21
ab837dbd8da14b31a2e14a59de17037f,여자,19,10대,한식 조리사,경기-용인시 기흥구,True,11-14
a17b8fabc776479d9f57095adfe69387,여자,20,20대,매장 정리원,경기-군포시,True,17-21
2b1a5e076b764b8ba23c4df4dd09bfaf,남자,21,20대,무직,울산-동구,False,
517320176e584e239c4f6137f5e6bd31,남자,55,50대,무직,서울-도봉구,True,17-21
5efd48c3ceaa43799a9eaf5ee527ce3c,남자,31,30대,화학물 가열 처리 장치 조작원,광주-북구,False,
51d8fb45ab484985b24e9a30d9a0f967,여자,64,60대+,건물 경비원,부산-사하구,False,
2ad86fea66bd4bd188473860a50360e3,여자,34,30대,공공행정 사무원,경기-시흥시,True,17-21
11ed1a09cb0d41629ba72b2b0da8b06a,여자,81,60대+,무직,충청남-서산시,False,
21bdb371ed1b4ca78d87b55e41138072,여자,42,40대,회계 사무원,서울-영등포구,True,17-21
8da2f501ee2f4631a14bcf4f95d7097c,남자,53,50대,무직,경상남-창원시 의창구,False,
db0036776cd7478e90d442b48b9de0d2,여자,76,60대+,건물 청소원,경기-하남시,False,
1d94436338504fd29fb3359bb5edee79,여자,59,50대,한식 조리사,서울-송파구,True,17-21
887b93d626a440b8b63417a26038de5e,여자,67,60대+,경리 사무원,경기-화성시,False,
5c518d45b11e4636a6a57a3e0683601c,여자,25,20대,무직,전라남-여수시,True,14-17
f066ca677c23427f8a9161e6054e529c,남자,41,40대,로봇공학 기술자 및 연구원,충청남-아산시,False,
e9543675d97d4dbf9d5251bae3d768a6,남자,27,20대,가전제품 판매원,전북-전주시 완산구,True,11-14
61da6ac408c94e87a776eeba23022f35,남자,22,20대,무직,경기-파주시,False,
efca73ee82884bb583d83117bc458064,여자,54,50대,외국어 교사,부산-수영구,False,
045e1ab28fde4feeaeb741fc7ae7b414,남자,35,30대,교육 및 훈련 사무원,충청남-천안시 서북구,False,
f8192ab1b6ff4a62b1eaad22a45d779b,남자,32,30대,생산관리 사무원,경기-오산시,False,
b20a24d6b3bc42db91fcb8db52de7507,남자,66,60대+,무직,서울-강서구,True,17-21
5dc16ad44969438890df32cff7cabb6f,남자,50,50대,시설 경비원,인천-서구,False,
952d59ab84e5445081872f8ed5b7a7ef,여자,20,20대,그 외 상점 판매원,서울-동대문구,True,17-21
9a8910fa6d41421f8b8accfd0c8dcb67,여자,74,60대+,무직,경기-연천군,False,
8fd070d3b17f4054ad619920461147e6,여자,42,40대,그 외 일반 영업원,광주-북구,False,
efd4e430f3a44af292eab025f0f46cf8,남자,46,40대,공군 부사관,경기-안산시 단원구,False,
246a68e1ce7b4a82a990790a5a953ca0,남자,63,60대+,무직,경상남-산청군,False,
f1358c6f2d404b379564a9188d104df3,남자,52,50대,수력발전장치 운전원,충청남-태안군,False,
bf56aa77717b4d1e87398229357041b8,남자,28,20대,건물 경비원,경기-부천시 오정구,False,
aa5140a2713c492da60a2459e6ab394b,여자,25,20대,국가행정 사무원,경상북-포항시 남구,False,
c976efb07ae148cab4e248a38214ae5d,남자,41,40대,일반 비서,경기-고양시 덕양구,False,
ab1dcc4a4b454ad2ad9a851c13598617,남자,68,60대+,관광버스 운전원,경상북-경산시,False,
55656bb5bd99400d9ffb7e1d2e2265df,남자,26,20대,무직,부산-강서구,False,
d711fd19dfe6414d96e1e66469e6dab6,여자,74,60대+,무직,서울-양천구,False,
41e096e4b10a476391355e63a7d272a4,남자,82,60대+,건물 경비원,경상남-남해군,False,
932f2ac862c449d4bca05cc87242a53d,남자,50,50대,사무 보조원,대구-중구,True,11-14
f5c54c345ce24f188096b1fac4aca81f,여자,29,20대,청소년 지도사,인천-연수구,False,
9a6cf33e2ed048428152166f832cb5b2,남자,30,30대,무직,경기-평택시,False,
abe61e6317294225a2cf99bddb2b5902,남자,57,50대,건물 경비원,경상남-김해시,False,
0a753f40689b41f4ac87023a69652c4f,여자,45,40대,양장 제조원,서울-도봉구,True,17-21
0a20c3197a304ceda3d129651d8a4555,여자,65,60대+,무직,충청남-공주시,False,
0fdbb7ef7e4447a58ea1c73a9321dd32,남자,46,40대,무직,경기-광명시,False,
27275cdf593a45e983fd1bbdae63247a,남자,80,60대+,무직,경상남-진주시,False,
caabd8d3574b4a3e967e3eec79d4e925,남자,33,30대,그 외 전기·전자기기 설치 및 수리원,서울-은평구,True,17-21
a45bd86588ff42708d44db29b8f9c9f4,여자,57,50대,프레스기 및 절단기 조작원,부산-사상구,False,
7c6d48f57dc9441695e5f571d520bbaa,남자,77,60대+,그 외 제조 관련 단순 종사원,전북-전주시 완산구,False,
b2d6e08e0c2b42589bda4cd0cabde01b,여자,40,40대,골프장 캐디,경기-용인시 처인구,False,
08ab1b0289d94d4d95ebaf7fd27c92d5,남자,31,30대,그 외 상점 판매원,경기-하남시,False,
8406ca8c2fff49559732a56fb3ac90d7,여자,36,30대,일반 비서,경기-평택시,False,
6094eb8cc26d49188d0ee77431063009,여자,53,50대,음료 서비스 종사원,경상남-창원시 의창구,False,
c117b1af44d04b3cbc1f665ba9592ab6,남자,69,60대+,일식 조리사,인천-미추홀구,False,
d8f2824e2e004038a7b209f4f1a1619d,여자,46,40대,무직,강원-원주시,False,
87056d9ec3854d2f854d89235b8a6abd,남자,68,60대+,경·소형 화물차 운전원,인천-남동구,False,
e3952366c3b94f3c8c3c1117d2cf436a,여자,24,20대,무직,서울-송파구,True,14-17
91798dda5b5341539e964f7eeb5b1fe5,여자,68,60대+,운송장비 청소원,전라남-순천시,False,
0819b3bc2afb4612b08fb415c79fc5cf,여자,69,60대+,무직,서울-도봉구,False,
7d4852df58f34776882b17c4cfc02f52,남자,32,30대,금속공학 기술자 및 연구원,인천-서구,False,
84fd76678685433f80dd7e37bd1beea1,여자,41,40대,무직,경기-김포시,False,
d0e9a033863e43a7ace213e3a84cbc97,남자,33,30대,산업 안전원,울산-남구,False,
e3da2186cf5f4b44ba31516cc61b8c19,남자,37,30대,사회 교사,울산-울주군,False,
09541272d3a4429b99cb411727e533ab,여자,62,60대+,그 외 돌봄 및 보건 서비스 종사원,경기-용인시 처인구,False,
34a187a0530a44649f0c55e472c5c8f5,여자,39,30대,한식 조리사,경상남-고성군,False,
d93c6c5a0d9c4823851a8fd7bc3ca79f,여자,62,60대+,무직,전북-임실군,False,
aad2146b170d43bc86d5458f60d644e3,여자,57,50대,그 외 기능 관련 종사원,경기-화성시,False,
f61c4dbfdb6e47349958a577244f7809,여자,26,20대,그 외 전기·전자기기 설치 및 수리원,경기-화성시,False,
4ddd96a7140f46b0989d3b6563a48a74,여자,83,60대+,주방 보조원,경기-평택시,False,
dabceb4e315449f4800ac9c6de430e98,남자,53,50대,그 외 자동차 운전원,부산-해운대구,False,
f22f908a231242128c3eabd5e0536bf6,남자,69,60대+,영업 관리 사무원,경기-성남시 수정구,False,
e9c79f5802054fbeb7f2137e20c91423,여자,66,60대+,무직,제주-제주시,False,
3ee2b66e16a149cea0cce5b451e3e0a5,남자,48,40대,건물 경비원,경상북-김천시,False,
48fe60e79b404677a497a29acd290708,남자,19,10대,무직,경상남-사천시,False,
d8e95f6ace5e49e5a975ba683f306c71,남자,40,40대,병무행정 사무원,대구-수성구,False,
bbd67342ceb64c28a4285d506e8223a4,남자,68,60대+,플랜트공학 기술자 및 연구원,부산-해운대구,False,
42cf3ff8ce6b45208cf162d79c8f2695,남자,41,40대,무직,서울-용산구,True,17-21
c76c01c9e4124aa98473e03febf2ac0f,여자,72,60대+,무직,경기-안양시 만안구,False,
52c86441965d40b29391535b3d606c37,여자,76,60대+,무직,서울-송파구,False,
e8ed74ee7f5541a786b47e85945443db,남자,26,20대,무직,전라남-광양시,False,
98fdc23a0f8d408ab317ee09e46d90be,여자,74,60대+,무직,전라남-해남군,False,
3389ed766c1e405fa1ac5562ea5ee528,남자,22,20대,육군 병사,전북-전주시 덕진구,True,17-21
81dd472b10dc4186b79ed1d25ffa98a2,남자,28,20대,경비 관련 관리자,서울-송파구,True,21-24
c2c456a037784d9c973a1f6143aa161c,남자,30,30대,상품 기획자,충청남-천안시 동남구,True,11-14
d52751ca6c534386b7878eaa5cc1f55a,남자,31,30대,특허 사무원,인천-연수구,True,17-21
0f43fce08d9f47e68f2a6b0b15a95e56,여자,44,40대,"전직 학습지 방문강사, 현재 구직중",서울-강남구,True,14-17
3e324834616a46ad8c875b3fb7b3f647,남자,25,20대,건물 경비원,경상남-함안군,False,
763b43a0ac30449ba4d0143da36063e9,여자,57,50대,무직,서울-동작구,False,
6fa81fcc9714445690cba97057afda1e,여자,71,60대+,무직,서울-광진구,False,
fdfa0f3b6eac4b3d938e3123aab54e82,여자,29,20대,화장품 판매원,광주-남구,True,14-17
5b608cf646814a5fbf51b23642eac08e,여자,50,50대,판매 관련 관리자,전북-전주시 덕진구,True,11-14
2021894b3ac643eaab6697865bb3b454,여자,40,40대,공공행정 사무원,대구-달서구,False,
cda0c28c69de4e16a44c3f9c5002fd6c,여자,50,50대,통계 사무원,서울-중랑구,False,
ee8d838273f742f2904c3963d80a1c13,여자,86,60대+,무직,경상남-김해시,False,
344d7eb88e314ef1821b318b297a30c8,여자,72,60대+,무직,서울-강서구,False,
221968ab0bf24e5f97e6d60176bb7d37,여자,79,60대+,무직,서울-중구,True,11-14
f935a64adc7a4dbc8ecaab0911de7065,여자,67,60대+,무직,서울-중랑구,False,
f908f4859fbc4c63b03ba6de6df247dd,여자,65,60대+,그 외 철도 및 전동차 기관사,서울-중구,True,06-11
ed36c618ebc9430a8395245f9aaff349,남자,20,20대,철도운송 관련 종사원,인천-남동구,False,
7e18a378af8948368457b5edbc8b68d2,남자,47,40대,수동 포장원,경상남-창원시 마산회원구,False,
4bfec8bffe2f4c8f9e70ccf4e15d11bc,여자,62,60대+,무직,경상남-통영시,False,
00fd476105d04d1bbfc3a11b30c98ff1,여자,34,30대,주조기 조작원,경상북-포항시 남구,False,
997a1471f27f4991a8b17c7eae8da776,여자,25,20대,그 외 기획 및 마케팅 사무원,전라남-화순군,False,
8ff8a00d7ad44479b9bddf1c7ffbd935,여자,43,40대,산업 안전원,경기-화성시,False,
14d4b46663304c7cb7ecd7503a718493,여자,40,40대,한식 조리사,인천-서구,False,
1c78ffbc5a294517adacd18800842cb2,남자,54,50대,건물 경비원,경기-성남시 수정구,False,
4cf70c5e1b364f99a4925e0b8a6fae59,남자,60,60대+,무직,강원-강릉시,False,
2690b2775c8640abbdde40cd8f3768c1,남자,29,20대,경영 기획 사무원,경기-성남시 수정구,False,
9d5c3219ac6c4f5e94292a8b902cee2a,남자,66,60대+,무직,경기-광주시,False,
eadf669abf824cddb16c7c189e7496b4,여자,44,40대,"전직 그 외 기능 관련 종사원, 현재 구직중",경기-김포시,False,
f8b7e38578554212b8443f82df854b67,여자,73,60대+,무직,전라남-순천시,False,
fa8cccc4d76d4044b2618532b70fdee5,남자,61,60대+,건물 경비원,충청북-영동군,False,
7a5aa0cbf95047159e630b74febfc597,여자,52,50대,금융 관리자,경기-안양시 동안구,False,
f9d3c54f7bb84a9aaa85ae592ae63163,여자,35,30대,보육교사,부산-해운대구,False,
c02bd97c3e0a49799466f14844fbeecf,여자,39,30대,무직,전북-전주시 완산구,False,
95a05657f6bc4c88ade7e41f2023d4ef,남자,32,30대,정보 보안 전문가,충청남-당진시,False,
2552945a646141559172cc13830b7d4f,남자,83,60대+,그 외 하역 및 적재 단순 종사원,경기-의정부시,False,
dd331e56610b42f19bf138a326f80850,여자,55,50대,그 외 법률 관련 사무원,경상남-거제시,False,
7a7dc61a96764e6fafc74762a23ef3fd,남자,68,60대+,유통 및 매장 감시원,서울-중랑구,True,00-06
92baa46187b140d5b0c1f761fc3e5bbb,남자,63,60대+,소규모 상점 경영자,경상남-창원시 마산합포구,True,11-14
cc1ccf325f51416fb605820eb318c960,여자,43,40대,데스크 안내원,서울-노원구,False,
3c135f1201f94f17a9b5879c8a304b40,여자,22,20대,무직,서울-은평구,False,
605b9194ea30453db7bff576f0f4aed1,여자,47,40대,사무 보조원,인천-미추홀구,False,
3c610398747c41058c3d2c5997b75d1f,여자,36,30대,마케팅 전문가,서울-송파구,True,17-21
079edb29ac2040caa636881f40c13311,여자,34,30대,일반 비서,서울-서초구,True,17-21
046460bed5524be9b875cafa1e9aacb8,남자,64,60대+,무직,부산-동래구,False,
80ffd374a0174470990bfd5b8cb5047a,남자,58,50대,온라인 쇼핑 판매원,서울-송파구,True,17-21
6b4492cc91a942128beadc171b51d329,여자,65,60대+,무직,경기-남양주시,False,
9f11405a95b34550b19285645eaaa73b,여자,50,50대,보육 관련 시설 서비스 종사원,경기-성남시 분당구,False,
fc6906426aa547eda7898c247528e8f4,남자,24,20대,무직,인천-미추홀구,False,
f32e34fb038b4170bab321f696f3dbee,여자,51,50대,한식 조리사,부산-부산진구,False,
9313ec2f34144bb592d7c376799f3c0b,남자,65,60대+,건물 경비원,경상남-진주시,False,
b57316f559d64b74b7387390361a3841,여자,66,60대+,손톱 관리사,경기-화성시,False,
9b97645bc38e4320a333495862abb842,여자,88,60대+,무직,부산-영도구,False,
0b6c4ae4a645464d91d0404e0d374c47,남자,49,40대,그 외 기계장비 설치 및 정비원,경기-안산시 상록구,False,
154bcbf48d1740769416c42fa80fb9eb,여자,42,40대,무직,서울-중랑구,False,
edae2a1559f14209936da6196476c66c,남자,53,50대,무직,경기-파주시,False,
8e246ddcee464301b8441b5e37e7f6bc,남자,76,60대+,그 외 서비스 관련 단순 종사원,서울-강동구,False,
f2446e7871af43c0bdbc9d3717eaf4df,남자,42,40대,무직,경기-파주시,False,
a97ae72c003e4aabbe0807ab8838a493,남자,62,60대+,건물 경비원,전북-남원시,False,
679256967b95467cabefea7f54394580,여자,53,50대,국가행정 사무원,인천-연수구,False,
da5bf423270c465abd20ff00c5deb9eb,여자,24,20대,사회복지사,서울-송파구,False,
38ae10e5dcbe490dad58eaabb76a7497,여자,80,60대+,무직,경기-부천시 원미구,False,
da71198afb2b4b319f8df980fabebed4,남자,43,40대,그 외 화물차 및 특수차 운전원,인천-미추홀구,False,
45e36b0b24e344b38dcca8ce0d67b7df,남자,38,30대,산업 안전원,부산-연제구,False,
6b3631dc091143a79929bd9d44f0ae79,남자,39,30대,감독 및 연출가,충청북-진천군,False,
54f1d4ee5ede40d881c30a6047056578,여자,61,60대+,건물 내 전기 설치 및 정비원,경상남-거제시,False,
7b3401ecde09485090d07a83b0678695,남자,55,50대,경·소형 화물차 운전원,서울-은평구,True,11-14
e017af25dd2f478580e8592b6c796b37,남자,53,50대,경리 사무원,경상남-창원시 마산회원구,False,
5a59a3bfdb6b428b981683fbbd08e304,여자,37,30대,일반 간호사,경기-수원시 권선구,False,
409845f5e6274421a697dfeb696819c3,여자,67,60대+,무직,인천-남동구,False,
c16d5597d68048b99ab20dde29e8c463,여자,69,60대+,무직,서울-용산구,False,
d29359f6ccab4de0bdaa250bdef30739,여자,82,60대+,무직,인천-연수구,False,
3d444476eee14e8d9356fb6737755391,여자,52,50대,무직,부산-동래구,False,
5147b33fdcbd48b8b2918ed349d6e433,남자,46,40대,석유화학 기술자 및 연구원,대전-서구,False,
feb614b07aa3428bb95d0cae561b621e,남자,28,20대,음료 배달원,경기-화성시,False,
5e0354b9d86b40b787f001085d1ca3ff,여자,68,60대+,무직,경기-안산시 단원구,False,
b60dd5bb55e24c24a20e7409db4e7474,여자,71,60대+,무직,부산-사하구,False,
9130dd99903e4cbaaeb384254ed46847,여자,70,60대+,무직,경기-안산시 상록구,False,
97b74c4846104fae948b173957b0ba81,남자,68,60대+,그 외 일반 영업원,충청남-천안시 서북구,True,11-14
63640c9a26e84ad7a471a790f23d2a3d,여자,36,30대,무직,전라남-나주시,False,
cf5e8c585ef64aaebc883d123da7079e,여자,65,60대+,무직,서울-강남구,False,
ee37bec852b3498eaf7f94d0f4767688,남자,33,30대,영업 관리 사무원,서울-송파구,True,11-14
7a4c0172f3e24b4091c0ba5a9eab85fe,여자,41,40대,데이터 분석가,인천-부평구,True,11-14
a9ae09acafd9430e8520ee8cd14e6315,남자,22,20대,양복 제조원,서울-강서구,True,17-21
bf6e09e71b874356844ea54f78f8b528,여자,41,40대,항공교통 관제사,부산-부산진구,False,
1769ae2640224395b8eefe6de13ad1e2,남자,64,60대+,무직,경상남-함양군,False,
d67c24d40e80431ab82e201c1be8f5ff,여자,30,30대,그 외 데이터 및 네트워크 관련 전문가,서울-관악구,True,17-21
6b2fd3a6d8624a82ac98bd26ac48bee5,남자,69,60대+,경리 사무원,경기-부천시 원미구,False,
b10c6403c8a646d1ab2f5cbe422ca8cb,남자,63,60대+,무직,서울-성동구,True,11-14
b6d58a55f07d43c5a1c7e11be79eed54,남자,61,60대+,전화 상담원,광주-북구,False,
b2e6d31065da4a70937cb9b8a53db335,여자,47,40대,온라인 쇼핑 판매원,경기-수원시 영통구,True,17-21
1f211d112a134a118caa185bb9bc9692,여자,56,50대,무직,경기-평택시,False,
d8fffada69704025be71505e41672a53,남자,49,40대,그 외 인쇄기 조작원,경상남-김해시,False,
ad71c47a7a1245e390ed76924d4777cf,남자,44,40대,회계 사무원,경기-부천시 원미구,False,
0081b4b275b64231bb04b4096475f78d,남자,66,60대+,무직,전북-무주군,False,
5994564541ac44759ac611be2f69dc59,남자,62,60대+,그 외 일반 영업원,서울-종로구,True,11-14
d2b58e69380348748a8e748120e07382,여자,35,30대,보육교사,경기-안산시 상록구,False,
eeb626034b264e828c3f8325767fce34,여자,65,60대+,텔레마케터,경기-파주시,False,
3feccf40fa9741259a70aedf035a0f0b,남자,29,20대,농업 시험원,충청북-음성군,False,
363f53bb251845068396a6bc34736e3f,남자,48,40대,무직,경상남-진주시,False,
2ad2069577d64c358f06f4ce7f82a549,여자,56,50대,일반 비서,인천-서구,False,
9699e1b5b99a40508428d7253842ec84,남자,52,50대,건물 전기 및 전자설비 조작원,광주-남구,False,
d9c040dd04a44e639d30d0fcca6063b4,남자,61,60대+,경영 컨설턴트,부산-해운대구,True,17-21
1bf6dd3f8a9041c9bfdf8b35f36c052f,여자,45,40대,일반 비서,경기-시흥시,False,
3c5577209b9140f8b6b3445cd4389720,남자,35,30대,무직,인천-연수구,False,
8786ff27ee004709894bd9057ed44052,남자,74,60대+,무직,부산-부산진구,False,
f331bb3c3a45423da3fff00f85d54222,여자,56,50대,조사 전문가,경기-수원시 장안구,False,
